3005 FB63 AC1F 3681 EC88 132C,-62.5,1584025975776602,1
2005 FB63 AC1F 3681 AB10 05CE,-65.5,1584025975793339,1
9013 4BC1 F1CE 3781 AEA1 0012,-52.5,1584025975844782,1
3005 FB63 AC1F 3681 EC88 0468,-57.5,1584025975847410,1
1007 FB63 AC1F 3681 EC88 0468,-58.5,1584025975850717,1
E280 6890 0000 0000 1834 4F88,-61,1584025975852867,1
3005 FB63 AC1F 3681 EC88 14A0,-54.5,1584025975855288,1
1007 FB63 AC1F 3681 EC88 0468,-58.5,1584025975856699,1
3005 FB63 AC1F 3681 EC88 12B7,-61.5,1584025975859178,1
3025 AB20 CA1F 3681 CF10 1116,-51,1584025975860543,1
2005 FB63 CE45 3265 E5C6 1473,-57.5,1584025975861613,1
1007 CEA7 AC1F 3681 EC88 0468,-60,1584025975864190,1
3005 FB63 AC1F 3681 EC88 1318,-60.5,1584025975865278,1
3005 FB63 AC1F 3681 EC88 149C,-58,1584025975866406,1
3005 FB63 AC1F 3681 EC88 05A9,-55.5,1584025975868500,1
2005 FB63 EAC1 3681 E4EC 0FE9,-57.5,1584025975869831,1
2005 FB63 EAC1 3681 E5C6 02A1,-58.5,1584025975874152,1
3000 0000 0000 0000 0001 7864,-60,1584025975875262,1
3005 FB63 AC1F 3681 EC88 11B0,-58.5,1584025975881376,1
E280 6890 0000 0000 1834 5CCE,-63,1584025975882417,1
3005 FB63 AC1F 3681 EC88 0468,-59.5,1584025975885900,1
E280 6890 0000 0000 1834 580A,-69.5,1584025975893695,1
3005 FB63 AC1F 3681 EC88 1501,-59,1584025975913405,1
2005 FB63 AC1F 3681 AB10 05CE,-65,1584025975925675,1
1007 FB63 AC1F 3681 EC88 0468,-63,1584025975936998,1
1007 FB63 AC1F 3681 EC88 0468,-58.5,1584025975945530,1
2005 FB63 EAC1 3681 E4EC 0FE9,-57.5,1584025975946608,1
3005 FB63 AC1F 3681 EC88 0468,-59,1584025975948208,1
3005 FB63 AC1F 3681 EC88 05A9,-55.5,1584025975949353,1
2005 FB63 EAC1 3681 E5C6 02A1,-59,1584025975950473,1
3005 FB63 AC1F 3681 EC88 12B7,-61.5,1584025975951591,1
3005 FB63 AC1F 3681 EC88 0468,-57.5,1584025975953854,1
1007 FB63 AC1F 3681 EC88 0468,-58.5,1584025975956238,1
3005 FB63 AC1F 3681 EC88 14A0,-54.5,1584025975958033,1
E280 6890 0000 0000 1834 4F88,-60.5,1584025975959115,1
E280 6890 0000 0000 1834 580A,-69.5,1584025975960705,1
9013 4BC1 F1CE 3781 AEA1 0012,-52.5,1584025975961822,1
2005 FB63 CE45 3265 E5C6 1473,-58,1584025975962945,1
3005 FB63 AC1F 3681 EC88 1318,-60,1584025975964967,1
1007 CEA7 AC1F 3681 EC88 0468,-60.5,1584025975966973,1
E280 6890 0000 0000 1834 5CCE,-63,1584025975968566,1
3025 AB20 CA1F 3681 CF10 1116,-50.5,1584025975969659,1
3005 FB63 AC1F 3681 EC88 11B0,-59,1584025975971004,1
3000 0000 0000 0000 0001 7864,-60,1584025975972145,1
3005 FB63 AC1F 3681 EC88 149C,-58,1584025975974284,1
3005 FB63 AC1F 3681 EC88 1501,-59.5,1584025975994160,1
2005 FB63 AC1F 3681 AB10 05CE,-65,1584025976005657,1
E280 6890 0000 0000 1834 4F88,-60.5,1584025976057108,1
3025 AB20 CA1F 3681 CF10 1116,-51,1584025976059310,1
2005 FB63 EAC1 3681 E4EC 0FE9,-57.5,1584025976061584,1
E280 6890 0000 0000 1834 580A,-69.5,1584025976062924,1
3005 FB63 AC1F 3681 EC88 12B7,-61.5,1584025976064833,1
9013 4BC1 F1CE 3781 AEA1 0012,-52.5,1584025976066447,1
3005 FB63 AC1F 3681 EC88 14A0,-54.5,1584025976069968,1
3005 FB63 AC1F 3681 EC88 11B0,-59,1584025976072051,1
3005 FB63 AC1F 3681 EC88 0468,-57.5,1584025976073146,1
3005 FB63 AC1F 3681 EC88 05A9,-55.5,1584025976075339,1
3005 FB63 AC1F 3681 EC88 149C,-58,1584025976076689,1
E280 6890 0000 0000 1834 5CCE,-63.5,1584025976078937,1
1007 FB63 AC1F 3681 EC88 0468,-58.5,1584025976081506,1
2005 FB63 CE45 3265 E5C6 1473,-57.5,1584025976083341,1
2005 FB63 EAC1 3681 E5C6 02A1,-59,1584025976086791,1
1007 FB63 AC1F 3681 EC88 0468,-58.5,1584025976088060,1
1007 CEA7 AC1F 3681 EC88 0468,-60.5,1584025976092776,1
3005 FB63 AC1F 3681 EC88 0468,-58.5,1584025976095613,1
3005 FB63 AC1F 3681 EC88 1318,-60,1584025976096715,1
3000 0000 0000 0000 0001 7864,-60,1584025976100076,1
0000 FB63 AC1F 3681 EC88 0468,-61.5,1584025976116448,1
3005 FB63 AC1F 3681 EC88 14A4,-63,1584025976126111,1
3000 0000 0000 0000 0001 7864,-60,1584025976144096,1
3005 FB63 AC1F 3681 EC88 12B7,-61.5,1584025976145717,1
3005 FB63 AC1F 3681 EC88 149C,-58,1584025976146784,1
1007 FB63 AC1F 3681 EC88 0468,-58,1584025976147861,1
2005 FB63 EAC1 3681 E4EC 0FE9,-58,1584025976149250,1
9013 4BC1 F1CE 3781 AEA1 0012,-52.5,1584025976150353,1
2005 FB63 EAC1 3681 E5C6 02A1,-58.5,1584025976152169,1
3005 FB63 AC1F 3681 EC88 14A0,-54,1584025976153563,1
2005 FB63 CE45 3265 E5C6 1473,-58,1584025976154676,1
E280 6890 0000 0000 1834 4F88,-61,1584025976156227,1
3005 FB63 AC1F 3681 EC88 0468,-59,1584025976157570,1
3005 FB63 AC1F 3681 EC88 0468,-57.5,1584025976158952,1
3005 FB63 AC1F 3681 EC88 1318,-60,1584025976160579,1
3025 AB20 CA1F 3681 CF10 1116,-51,1584025976162126,1
1007 FB63 AC1F 3681 EC88 0468,-58.5,1584025976163280,1
3005 FB63 AC1F 3681 EC88 05A9,-56,1584025976164455,1
1007 CEA7 AC1F 3681 EC88 0468,-60.5,1584025976168028,1
E280 6890 0000 0000 1834 5CCE,-63,1584025976169336,1
E280 6890 0000 0000 1834 580A,-69.5,1584025976170915,1
3005 FB63 AC1F 3681 EC88 11B0,-58.5,1584025976172936,1
3005 FB63 AC1F 3681 EC88 14A4,-63.5,1584025976186319,1
0000 FB63 AC1F 3681 EC88 0468,-61.5,1584025976201060,1
3005 FB63 AC1F 3681 EC88 05A9,-55.5,1584025976254711,1
3005 FB63 AC1F 3681 EC88 14A0,-54,1584025976255794,1
3000 0000 0000 0000 0001 7864,-60,1584025976256910,1
9013 4BC1 F1CE 3781 AEA1 0012,-52.5,1584025976258512,1
1007 CEA7 AC1F 3681 EC88 0468,-60.5,1584025976261877,1
3025 AB20 CA1F 3681 CF10 1116,-50.5,1584025976264558,1
E280 6890 0000 0000 1834 5CCE,-63,1584025976267125,1
3005 FB63 AC1F 3681 EC88 12B7,-61.5,1584025976269586,1
E280 6890 0000 0000 1834 4F88,-60.5,1584025976271962,1
1007 FB63 AC1F 3681 EC88 0468,-58.5,1584025976273146,1
2005 FB63 EAC1 3681 E4EC 0FE9,-57.5,1584025976274219,1
2005 FB63 EAC1 3681 E5C6 02A1,-59,1584025976276424,1
3005 FB63 AC1F 3681 EC88 11B0,-59,1584025976278753,1
3005 FB63 AC1F 3681 EC88 1318,-60.5,1584025976280731,1
3005 FB63 AC1F 3681 EC88 0468,-58.5,1584025976284469,1
3005 FB63 AC1F 3681 EC88 0468,-57.5,1584025976294433,1
3005 FB63 AC1F 3681 EC88 149C,-58,1584025976296578,1
2005 FB63 CE45 3265 E5C6 1473,-58,1584025976302813,1
1007 FB63 AC1F 3681 EC88 0468,-58,1584025976305069,1
E280 6890 0000 0000 1834 580A,-69.5,1584025976313668,1
3005 FB63 AC1F 3681 EC88 1501,-59,1584025976326142,1
2005 FB63 AC1F 3681 AB10 05CE,-65,1584025976336020,1
2005 FB63 EAC1 3681 E5C6 0293,-62,1584025976347524,1
1007 FB63 AC1F 3681 EC88 0468,-58.5,1584025976356316,1
3005 FB63 AC1F 3681 EC88 12B7,-61.5,1584025976357449,1
2005 FB63 CE45 3265 E5C6 1473,-58,1584025976359301,1
3005 FB63 AC1F 3681 EC88 149C,-58,1584025976360427,1
3005 FB63 AC1F 3681 EC88 0468,-57.5,1584025976361838,1
1007 FB63 AC1F 3681 EC88 0468,-58.5,1584025976363212,1
9013 4BC1 F1CE 3781 AEA1 0012,-52.5,1584025976364344,1
3005 FB63 AC1F 3681 EC88 1318,-60,1584025976365468,1
3005 FB63 AC1F 3681 EC88 05A9,-55.5,1584025976367586,1
3005 FB63 AC1F 3681 EC88 14A0,-54.5,1584025976368956,1
E280 6890 0000 0000 1834 4F88,-61,1584025976370578,1
1007 CEA7 AC1F 3681 EC88 0468,-60.5,1584025976372802,1
2005 FB63 EAC1 3681 E4EC 0FE9,-57.5,1584025976373919,1
3025 AB20 CA1F 3681 CF10 1116,-50.5,1584025976375481,1
3005 FB63 AC1F 3681 EC88 0468,-59,1584025976377664,1
E280 6890 0000 0000 1834 5CCE,-62.5,1584025976379345,1
E280 6890 0000 0000 1834 580A,-69.5,1584025976380424,1
3000 0000 0000 0000 0001 7864,-60,1584025976383160,1
2005 FB63 EAC1 3681 E5C6 02A1,-59,1584025976384581,1
3005 FB63 AC1F 3681 EC88 11B0,-59,1584025976385896,1
3005 FB63 AC1F 3681 EC88 1501,-60,1584025976397149,1
2005 FB63 AC1F 3681 AB10 05CE,-65.5,1584025976402907,1
1007 FB63 AC1F 3681 EC88 0468,-58,1584025976452952,1
3005 FB63 AC1F 3681 EC88 14A0,-54.5,1584025976454547,1
3005 FB63 AC1F 3681 EC88 0468,-59,1584025976455851,1
3005 FB63 AC1F 3681 EC88 149C,-57.5,1584025976461370,1
E280 6890 0000 0000 1834 580A,-69.5,1584025976463706,1
2005 FB63 EAC1 3681 E5C6 02A1,-59,1584025976465930,1
E280 6890 0000 0000 1834 4F88,-61,1584025976468737,1
E280 6890 0000 0000 1834 5CCE,-63,1584025976471135,1
1007 CEA7 AC1F 3681 EC88 0468,-60,1584025976472206,1
2005 FB63 CE45 3265 E5C6 1473,-58,1584025976473330,1
3005 FB63 AC1F 3681 EC88 05A9,-55.5,1584025976475863,1
9013 4BC1 F1CE 3781 AEA1 0012,-52.5,1584025976477452,1
3025 AB20 CA1F 3681 CF10 1116,-50.5,1584025976478586,1
3005 FB63 AC1F 3681 EC88 12B7,-61.5,1584025976479704,1
2005 FB63 EAC1 3681 E4EC 0FE9,-57.5,1584025976481463,1
3005 FB63 AC1F 3681 EC88 0468,-58,1584025976482617,1
1007 FB63 AC1F 3681 EC88 0468,-58.5,1584025976486366,1
3005 FB63 AC1F 3681 EC88 1318,-60,1584025976489898,1
3005 FB63 AC1F 3681 EC88 11B0,-58.5,1584025976494039,1
3000 0000 0000 0000 0001 7864,-60,1584025976495165,1
0000 FB63 AC1F 3681 EC88 0468,-61.5,1584025976512585,1
3005 FB63 AC1F 3681 EC88 1501,-59,1584025976522100,1
E280 6890 0000 0000 1834 4F88,-61,1584025976530321,1
3005 FB63 AC1F 3681 EC88 0468,-57.5,1584025976533000,1
3005 FB63 AC1F 3681 EC88 12B7,-61.5,1584025976534106,1
9013 4BC1 F1CE 3781 AEA1 0012,-52.5,1584025976536856,1
1007 FB63 AC1F 3681 EC88 0468,-58,1584025976538777,1
3005 FB63 AC1F 3681 EC88 14A0,-54.5,1584025976539931,1
3000 0000 0000 0000 0001 7864,-60,1584025976542022,1
3025 AB20 CA1F 3681 CF10 1116,-50.5,1584025976543398,1
3005 FB63 AC1F 3681 EC88 05A9,-55.5,1584025976545600,1
3005 FB63 AC1F 3681 EC88 149C,-57.5,1584025976547241,1
1007 CEA7 AC1F 3681 EC88 0468,-60,1584025976549108,1
3005 FB63 AC1F 3681 EC88 0468,-59,1584025976551094,1
1007 FB63 AC1F 3681 EC88 0468,-58,1584025976552162,1
2005 FB63 EAC1 3681 E4EC 0FE9,-57.5,1584025976554058,1
2005 FB63 CE45 3265 E5C6 1473,-58,1584025976555585,1
3005 FB63 AC1F 3681 EC88 11B0,-58.5,1584025976557828,1
E280 6890 0000 0000 1834 580A,-69,1584025976573668,1
2005 FB63 EAC1 3681 E5C6 02A1,-59.5,1584025976584968,1
3005 FB63 AC1F 3681 EC88 1318,-60.5,1584025976608226,1
3000 0000 0000 0000 0001 7864,-60,1584025976652050,1
3025 AB20 CA1F 3681 CF10 1116,-51,1584025976653425,1
9013 4BC1 F1CE 3781 AEA1 0012,-52.5,1584025976656178,1
3005 FB63 AC1F 3681 EC88 14A0,-54.5,1584025976660317,1
3005 FB63 AC1F 3681 EC88 149C,-57.5,1584025976661458,1
3005 FB63 AC1F 3681 EC88 11B0,-59,1584025976665250,1
3005 FB63 AC1F 3681 EC88 05A9,-55.5,1584025976666497,1
1007 FB63 AC1F 3681 EC88 0468,-58.5,1584025976668535,1
1007 CEA7 AC1F 3681 EC88 0468,-60,1584025976670731,1
2005 FB63 EAC1 3681 E5C6 02A1,-59,1584025976671949,1
3005 FB63 AC1F 3681 EC88 0468,-57.5,1584025976675758,1
E280 6890 0000 0000 1834 4F88,-61,1584025976677752,1
3005 FB63 AC1F 3681 EC88 0468,-59,1584025976679152,1
2005 FB63 EAC1 3681 E4EC 0FE9,-57.5,1584025976680568,1
2005 FB63 CE45 3265 E5C6 1473,-58,1584025976684797,1
3005 FB63 AC1F 3681 EC88 12B7,-61.5,1584025976685977,1
1007 FB63 AC1F 3681 EC88 0468,-58.5,1584025976693391,1
E280 6890 0000 0000 1834 580A,-69.5,1584025976694584,1
2005 FB63 AC1F 3681 AB10 05CE,-65,1584025976707385,1
3000 0000 0000 0000 0001 786A,-59,1584025976716945,1
3005 FB63 AC1F 3681 EC88 132C,-62.5,1584025976728246,1
1007 FB63 AC1F 3681 EC88 0468,-58.5,1584025976736433,1
9013 4BC1 F1CE 3781 AEA1 0012,-52.5,1584025976737777,1
E280 6890 0000 0000 1834 5CCE,-63,1584025976738815,1
1007 CEA7 AC1F 3681 EC88 0468,-60,1584025976740185,1
3005 FB63 AC1F 3681 EC88 05A9,-55.5,1584025976742870,1
2005 FB63 CE45 3265 E5C6 1473,-58,1584025976744011,1
3005 FB63 AC1F 3681 EC88 14A0,-54.5,1584025976745054,1
3025 AB20 CA1F 3681 CF10 1116,-51,1584025976746402,1
3005 FB63 AC1F 3681 EC88 1318,-60,1584025976748242,1
3005 FB63 AC1F 3681 EC88 149C,-57.5,1584025976749538,1
3005 FB63 AC1F 3681 EC88 0468,-58,1584025976750666,1
1007 FB63 AC1F 3681 EC88 0468,-58,1584025976751765,1
3005 FB63 AC1F 3681 EC88 12B7,-62,1584025976752882,1
E280 6890 0000 0000 1834 4F88,-61,1584025976753962,1
2005 FB63 EAC1 3681 E4EC 0FE9,-57.5,1584025976755293,1
3005 FB63 AC1F 3681 EC88 0468,-59,1584025976758092,1
3000 0000 0000 0000 0001 7864,-60,1584025976759416,1
3005 FB63 AC1F 3681 EC88 11B0,-59,1584025976760506,1
E280 6890 0000 0000 1834 580A,-69.5,1584025976763209,1
2005 FB63 EAC1 3681 E5C6 02A1,-59,1584025976765063,1
0000 FB63 AC1F 3681 EC88 0468,-62,1584025976781854,1
2005 FB63 AC1F 3681 AB10 05CE,-65.5,1584025976789522,1
3000 0000 0000 0000 0001 7864,-59.5,1584025976834303,1
3005 FB63 AC1F 3681 EC88 11B0,-59,1584025976836630,1
9013 4BC1 F1CE 3781 AEA1 0012,-52.5,1584025976837774,1
2005 FB63 EAC1 3681 E4EC 0FE9,-57.5,1584025976839148,1
2005 FB63 CE45 3265 E5C6 1473,-58,1584025976841030,1
3025 AB20 CA1F 3681 CF10 1116,-51,1584025976843108,1
3005 FB63 AC1F 3681 EC88 1318,-60.5,1584025976845151,1
3005 FB63 AC1F 3681 EC88 05A9,-56,1584025976846787,1
3005 FB63 AC1F 3681 EC88 149C,-58,1584025976848654,1
1007 FB63 AC1F 3681 EC88 0468,-58,1584025976849799,1
3005 FB63 AC1F 3681 EC88 0468,-58,1584025976850938,1
3005 FB63 AC1F 3681 EC88 14A0,-54.5,1584025976852011,1
3005 FB63 AC1F 3681 EC88 0468,-58.5,1584025976857323,1
E280 6890 0000 0000 1834 4F88,-61,1584025976859033,1
2005 FB63 EAC1 3681 E5C6 02A1,-59,1584025976863307,1
1007 FB63 AC1F 3681 EC88 0468,-58.5,1584025976864405,1
E280 6890 0000 0000 1834 580A,-69.5,1584025976865474,1
1007 CEA7 AC1F 3681 EC88 0468,-60.5,1584025976866883,1
E280 6890 0000 0000 1834 5CCE,-63,1584025976870167,1
3005 FB63 AC1F 3681 EC88 12B7,-62,1584025976876514,1
0000 FB63 AC1F 3681 EC88 0468,-62,1584025976885166,1
3005 FB63 AC1F 3681 EC88 14A4,-64,1584025976891360,1
9013 4BC1 F1CE 3781 AEA1 0012,-52.5,1584025976901220,1
3005 FB63 AC1F 3681 EC88 0468,-59,1584025976902562,1
3025 AB20 CA1F 3681 CF10 1116,-50.5,1584025976903698,1
E280 6890 0000 0000 1834 4F88,-61,1584025976905006,1
3000 0000 0000 0000 0001 7864,-59.5,1584025976906119,1
3005 FB63 AC1F 3681 EC88 14A0,-54.5,1584025976907202,1
3005 FB63 AC1F 3681 EC88 1318,-60.5,1584025976908372,1
1007 FB63 AC1F 3681 EC88 0468,-58.5,1584025976909787,1
3005 FB63 AC1F 3681 EC88 11B0,-59,1584025976911131,1
E280 6890 0000 0000 1834 5CCE,-63,1584025976913305,1
3005 FB63 AC1F 3681 EC88 149C,-58,1584025976917217,1
2005 FB63 CE45 3265 E5C6 1473,-58,1584025976918611,1
2005 FB63 EAC1 3681 E4EC 0FE9,-57.5,1584025976920031,1
3005 FB63 AC1F 3681 EC88 05A9,-56,1584025976921160,1
1007 FB63 AC1F 3681 EC88 0468,-58.5,1584025976922289,1
E280 6890 0000 0000 1834 580A,-69,1584025976923710,1
2005 FB63 EAC1 3681 E5C6 02A1,-59,1584025976925856,1
3005 FB63 AC1F 3681 EC88 12B7,-62,1584025976927429,1
1007 CEA7 AC1F 3681 EC88 0468,-60.5,1584025976929296,1
3005 FB63 AC1F 3681 EC88 0468,-57.5,1584025976930779,1
0000 FB63 AC1F 3681 EC88 0468,-61.5,1584025976955352,1
E280 6890 0000 0000 1834 4F88,-61,1584025977006227,1
3000 0000 0000 0000 0001 7864,-60,1584025977007566,1
1007 FB63 AC1F 3681 EC88 0468,-58.5,1584025977009817,1
2005 FB63 EAC1 3681 E5C6 02A1,-59,1584025977013236,1
3005 FB63 AC1F 3681 EC88 14A0,-54.5,1584025977014405,1
3005 FB63 AC1F 3681 EC88 149C,-58,1584025977015474,1
1007 FB63 AC1F 3681 EC88 0468,-58.5,1584025977019215,1
3005 FB63 AC1F 3681 EC88 12B7,-62,1584025977020336,1
9013 4BC1 F1CE 3781 AEA1 0012,-52.5,1584025977022764,1
3005 FB63 AC1F 3681 EC88 0468,-57.5,1584025977024889,1
3005 FB63 AC1F 3681 EC88 0468,-59,1584025977027241,1
E280 6890 0000 0000 1834 5CCE,-63,1584025977028936,1
E280 6890 0000 0000 1834 580A,-69,1584025977032352,1
2005 FB63 EAC1 3681 E4EC 0FE9,-57.5,1584025977034082,1
2005 FB63 CE45 3265 E5C6 1473,-58,1584025977039505,1
3025 AB20 CA1F 3681 CF10 1116,-50.5,1584025977042100,1
3005 FB63 AC1F 3681 EC88 11B0,-59,1584025977043431,1
3005 FB63 AC1F 3681 EC88 1318,-60,1584025977046792,1
1007 CEA7 AC1F 3681 EC88 0468,-60.5,1584025977047920,1
3005 FB63 AC1F 3681 EC88 05A9,-55.5,1584025977049344,1
3005 FB63 AC1F 3681 EC88 1501,-59,1584025977062606,1
1007 FB63 AC1F 3681 EC88 0468,-63.5,1584025977074516,1
3025 AB20 CA1F 3681 CF10 1116,-50.5,1584025977089965,1
1007 FB63 AC1F 3681 EC88 0468,-58.5,1584025977091034,1
1007 CEA7 AC1F 3681 EC88 0468,-60.5,1584025977094468,1
E280 6890 0000 0000 1834 4F88,-60.5,1584025977096775,1
3000 0000 0000 0000 0001 7864,-60,1584025977100190,1
9013 4BC1 F1CE 3781 AEA1 0012,-52.5,1584025977102418,1
3005 FB63 AC1F 3681 EC88 0468,-57.5,1584025977104386,1
3005 FB63 AC1F 3681 EC88 1318,-60,1584025977105470,1
3005 FB63 AC1F 3681 EC88 0468,-59,1584025977106544,1
3005 FB63 AC1F 3681 EC88 149C,-58.5,1584025977109124,1
3005 FB63 AC1F 3681 EC88 14A0,-54.5,1584025977110507,1
3005 FB63 AC1F 3681 EC88 05A9,-55.5,1584025977111852,1
2005 FB63 EAC1 3681 E4EC 0FE9,-57.5,1584025977114422,1
2005 FB63 EAC1 3681 E5C6 02A1,-58.5,1584025977116196,1
3005 FB63 AC1F 3681 EC88 12B7,-61.5,1584025977117953,1
2005 FB63 CE45 3265 E5C6 1473,-58,1584025977119289,1
3005 FB63 AC1F 3681 EC88 11B0,-59,1584025977120394,1
E280 6890 0000 0000 1834 5CCE,-63,1584025977121672,1
1007 FB63 AC1F 3681 EC88 0468,-58,1584025977122777,1
E280 6890 0000 0000 1834 580A,-69,1584025977124173,1
1007 FB63 AC1F 3681 EC88 0468,-64,1584025977132336,1
3005 FB63 AC1F 3681 EC88 1501,-60,1584025977138403,1
3005 FB63 AC1F 3681 EC88 149C,-58,1584025977199342,1
3005 FB63 AC1F 3681 EC88 14A0,-54.5,1584025977202843,1
E280 6890 0000 0000 1834 4F88,-61,1584025977203894,1
1007 FB63 AC1F 3681 EC88 0468,-58.5,1584025977205499,1
9013 4BC1 F1CE 3781 AEA1 0012,-52.5,1584025977207547,1
3000 0000 0000 0000 0001 7864,-60,1584025977208673,1
1007 FB63 AC1F 3681 EC88 0468,-58.5,1584025977209996,1
3005 FB63 AC1F 3681 EC88 1318,-60,1584025977211083,1
2005 FB63 EAC1 3681 E4EC 0FE9,-57.5,1584025977212698,1
3005 FB63 AC1F 3681 EC88 0468,-57.5,1584025977214577,1
3025 AB20 CA1F 3681 CF10 1116,-51,1584025977216726,1
3005 FB63 AC1F 3681 EC88 11B0,-59,1584025977219072,1
3005 FB63 AC1F 3681 EC88 12B7,-62,1584025977220206,1
3005 FB63 AC1F 3681 EC88 05A9,-56,1584025977221367,1
2005 FB63 EAC1 3681 E5C6 02A1,-59,1584025977224151,1
3005 FB63 AC1F 3681 EC88 0468,-59,1584025977226197,1
2005 FB63 CE45 3265 E5C6 1473,-58,1584025977229183,1
E280 6890 0000 0000 1834 5CCE,-63,1584025977236103,1
1007 CEA7 AC1F 3681 EC88 0468,-60.5,1584025977241369,1
3005 FB63 AC1F 3681 EC88 14A4,-63.5,1584025977252976,1
0000 FB63 AC1F 3681 EC88 0468,-62,1584025977262825,1
3005 FB63 AC1F 3681 EC88 1501,-59,1584025977272326,1
2005 FB63 CE45 3265 E5C6 1473,-58,1584025977280669,1
3005 FB63 AC1F 3681 EC88 12B7,-62,1584025977282885,1
9013 4BC1 F1CE 3781 AEA1 0012,-52.5,1584025977284530,1
E280 6890 0000 0000 1834 4F88,-61,1584025977285582,1
1007 FB63 AC1F 3681 EC88 0468,-58.5,1584025977286664,1
3025 AB20 CA1F 3681 CF10 1116,-50.5,1584025977288754,1
3005 FB63 AC1F 3681 EC88 149C,-58,1584025977289884,1
3000 0000 0000 0000 0001 7864,-60,1584025977290998,1
3005 FB63 AC1F 3681 EC88 1318,-60,1584025977292095,1
1007 CEA7 AC1F 3681 EC88 0468,-60.5,1584025977294405,1
3005 FB63 AC1F 3681 EC88 0468,-59,1584025977296192,1
2005 FB63 EAC1 3681 E4EC 0FE9,-57.5,1584025977297266,1
2005 FB63 EAC1 3681 E5C6 02A1,-59,1584025977298343,1
3005 FB63 AC1F 3681 EC88 14A0,-54.5,1584025977299467,1
E280 6890 0000 0000 1834 5CCE,-63,1584025977301409,1
3005 FB63 AC1F 3681 EC88 0468,-57.5,1584025977302530,1
3005 FB63 AC1F 3681 EC88 05A9,-55.5,1584025977304120,1
3005 FB63 AC1F 3681 EC88 11B0,-59,1584025977306163,1
1007 FB63 AC1F 3681 EC88 0468,-58.5,1584025977307535,1
3005 FB63 AC1F 3681 EC88 14A4,-63.5,1584025977321653,1
0000 FB63 AC1F 3681 EC88 0468,-62,1584025977333124,1
3005 FB63 AC1F 3681 EC88 0468,-59,1584025977397230,1
E280 6890 0000 0000 1834 4F88,-61,1584025977399203,1
2005 FB63 EAC1 3681 E5C6 02A1,-59,1584025977401420,1
2005 FB63 EAC1 3681 E4EC 0FE9,-58,1584025977403287,1
2005 FB63 CE45 3265 E5C6 1473,-58,1584025977404417,1
E280 6890 0000 0000 1834 5CCE,-63,1584025977406406,1
