0000 FB63 AC1F 3681 EC88 0468;-60.5;1584027279994273;1
3005 FB63 AC1F 3681 EC88 1166;-60;1584027280004113;1
2005 FB63 AC1F 3681 AB10 05CE;-65;1584027280017920;1
2005 FB63 EAC1 3681 E5C6 02A1;-59;1584027280027997;1
3005 FB63 AC1F 3681 EC88 11B0;-58;1584027280029100;1
1007 FB63 AC1F 3681 EC88 0468;-58;1584027280030439;1
3000 0000 0000 0000 0001 7864;-59.5;1584027280031566;1
3025 AB20 CA1F 3681 CF10 1116;-50.5;1584027280032687;1
9013 4BC1 F1CE 3781 AEA1 0012;-52;1584027280034273;1
E280 6890 0000 0000 1834 4F88;-60.5;1584027280035609;1
3005 FB63 AC1F 3681 EC88 1318;-60.5;1584027280040813;1
3005 FB63 AC1F 3681 EC88 14A0;-54;1584027280042183;1
3005 FB63 AC1F 3681 EC88 0468;-58.5;1584027280044027;1
3005 FB63 AC1F 3681 EC88 0468;-57;1584027280045424;1
3005 FB63 AC1F 3681 EC88 149C;-57.5;1584027280047093;1
3005 FB63 AC1F 3681 EC88 12B7;-62;1584027280048910;1
2005 FB63 CE45 3265 E5C6 1473;-58;1584027280050947;1
3005 FB63 AC1F 3681 EC88 05A9;-55.5;1584027280052178;1
1007 FB63 AC1F 3681 EC88 0468;-58;1584027280054131;1
E280 6890 0000 0000 1834 5CCE;-62.5;1584027280056893;1
1007 CEA7 AC1F 3681 EC88 0468;-60;1584027280058050;1
3005 FB63 AC1F 3681 EC88 1501;-60;1584027280070336;1
0000 FB63 AC1F 3681 EC88 0468;-60.5;1584027280080183;1
3005 FB63 AC1F 3681 EC88 1166;-60;1584027280095041;1
3005 FB63 AC1F 3681 EC88 0468;-56.5;1584027280138129;1
2005 FB63 CE45 3265 E5C6 1473;-58;1584027280139229;1
1007 FB63 AC1F 3681 EC88 0468;-57.5;1584027280140384;1
3005 FB63 AC1F 3681 EC88 11B0;-57.5;1584027280142002;1
3025 AB20 CA1F 3681 CF10 1116;-50.5;1584027280144286;1
E280 6890 0000 0000 1834 5CCE;-63;1584027280145368;1
1007 FB63 AC1F 3681 EC88 0468;-58;1584027280150079;1
3005 FB63 AC1F 3681 EC88 0468;-58.5;1584027280152069;1
3005 FB63 AC1F 3681 EC88 14A0;-54;1584027280153122;1
9013 4BC1 F1CE 3781 AEA1 0012;-52;1584027280156734;1
3005 FB63 AC1F 3681 EC88 1318;-60.5;1584027280158091;1
3005 FB63 AC1F 3681 EC88 12B7;-61.5;1584027280160034;1
3005 FB63 AC1F 3681 EC88 149C;-57.5;1584027280164244;1
1007 CEA7 AC1F 3681 EC88 0468;-60;1584027280168572;1
3005 FB63 AC1F 3681 EC88 05A9;-55.5;1584027280171960;1
3000 0000 0000 0000 0001 7864;-60;1584027280173979;1
E280 6890 0000 0000 1834 4F88;-61;1584027280177136;1
2005 FB63 EAC1 3681 E5C6 02A1;-58.5;1584027280178470;1
1007 FB63 AC1F 3681 EC88 0468;-64;1584027280196243;1
0000 FB63 AC1F 3681 EC88 0468;-62;1584027280206203;1
E280 6890 0000 0000 1834 5CCE;-63;1584027280215167;1
3005 FB63 AC1F 3681 EC88 05A9;-55;1584027280216482;1
3005 FB63 AC1F 3681 EC88 0468;-59;1584027280217599;1
3005 FB63 AC1F 3681 EC88 0468;-57;1584027280218683;1
E280 6890 0000 0000 1834 4F88;-60.5;1584027280219706;1
3000 0000 0000 0000 0001 7864;-59.5;1584027280220848;1
3005 FB63 AC1F 3681 EC88 12B7;-62;1584027280221936;1
1007 FB63 AC1F 3681 EC88 0468;-57.5;1584027280223019;1
1007 FB63 AC1F 3681 EC88 0468;-58;1584027280224602;1
3005 FB63 AC1F 3681 EC88 149C;-57.5;1584027280230397;1
9013 4BC1 F1CE 3781 AEA1 0012;-52;1584027280231488;1
2005 FB63 CE45 3265 E5C6 1473;-58;1584027280233138;1
3025 AB20 CA1F 3681 CF10 1116;-50.5;1584027280235144;1
3005 FB63 AC1F 3681 EC88 1318;-60.5;1584027280236300;1
3005 FB63 AC1F 3681 EC88 11B0;-58;1584027280237388;1
3005 FB63 AC1F 3681 EC88 14A0;-54;1584027280239441;1
2005 FB63 EAC1 3681 E5C6 02A1;-58.5;1584027280241017;1
1007 CEA7 AC1F 3681 EC88 0468;-60;1584027280242087;1
1007 FB63 AC1F 3681 EC88 0468;-63.5;1584027280261847;1
3005 FB63 AC1F 3681 EC88 1166;-60;1584027280271691;1
E280 6890 0000 0000 1834 5CCE;-63;1584027280323717;1
3005 FB63 AC1F 3681 EC88 11B0;-58;1584027280325686;1
1007 FB63 AC1F 3681 EC88 0468;-57.5;1584027280327027;1
9013 4BC1 F1CE 3781 AEA1 0012;-52;1584027280330201;1
2005 FB63 CE45 3265 E5C6 1473;-57.5;1584027280331585;1
E280 6890 0000 0000 1834 4F88;-60.5;1584027280333749;1
2005 FB63 EAC1 3681 E5C6 02A1;-58.5;1584027280334856;1
3025 AB20 CA1F 3681 CF10 1116;-50.5;1584027280336006;1
1007 FB63 AC1F 3681 EC88 0468;-58;1584027280338696;1
3005 FB63 AC1F 3681 EC88 05A9;-55;1584027280340067;1
3000 0000 0000 0000 0001 7864;-59.5;1584027280341197;1
3005 FB63 AC1F 3681 EC88 14A0;-54;1584027280344858;1
3005 FB63 AC1F 3681 EC88 0468;-58.5;1584027280349270;1
3005 FB63 AC1F 3681 EC88 149C;-57;1584027280354728;1
3005 FB63 AC1F 3681 EC88 12B7;-61.5;1584027280359449;1
E280 6890 0000 0000 1834 580A;-69;1584027280363170;1
3005 FB63 AC1F 3681 EC88 0468;-57;1584027280364535;1
3005 FB63 AC1F 3681 EC88 1318;-60.5;1584027280366339;1
1007 CEA7 AC1F 3681 EC88 0468;-60;1584027280368687;1
3005 FB63 AC1F 3681 EC88 132C;-62.5;1584027280385254;1
2005 FB63 EAC1 3681 E5C6 0293;-62.5;1584027280398500;1
3005 FB63 AC1F 3681 EC88 1318;-60.5;1584027280411774;1
3025 AB20 CA1F 3681 CF10 1116;-50.5;1584027280413111;1
2005 FB63 CE45 3265 E5C6 1473;-58;1584027280414222;1
9013 4BC1 F1CE 3781 AEA1 0012;-52;1584027280415369;1
3005 FB63 AC1F 3681 EC88 05A9;-55;1584027280416769;1
3005 FB63 AC1F 3681 EC88 149C;-57.5;1584027280418152;1
3005 FB63 AC1F 3681 EC88 14A0;-54;1584027280419479;1
E280 6890 0000 0000 1834 580A;-69.5;1584027280421452;1
E280 6890 0000 0000 1834 5CCE;-63;1584027280422760;1
E280 6890 0000 0000 1834 4F88;-60.5;1584027280427322;1
2005 FB63 EAC1 3681 E5C6 02A1;-58.5;1584027280428768;1
3005 FB63 AC1F 3681 EC88 0468;-58.5;1584027280430747;1
1007 FB63 AC1F 3681 EC88 0468;-58;1584027280432136;1
3005 FB63 AC1F 3681 EC88 12B7;-61.5;1584027280437692;1
3000 0000 0000 0000 0001 7864;-60;1584027280438761;1
3005 FB63 AC1F 3681 EC88 0468;-57;1584027280440160;1
3005 FB63 AC1F 3681 EC88 11B0;-58;1584027280441378;1
1007 FB63 AC1F 3681 EC88 0468;-58;1584027280442944;1
1007 CEA7 AC1F 3681 EC88 0468;-60.5;1584027280444528;1
2005 FB63 EAC1 3681 E5C6 0293;-63;1584027280453520;1
3005 FB63 AC1F 3681 EC88 132C;-63;1584027280460848;1
1007 CEA7 AC1F 3681 EC88 0468;-60.5;1584027280514906;1
1007 FB63 AC1F 3681 EC88 0468;-57.5;1584027280516004;1
3000 0000 0000 0000 0001 7864;-59.5;1584027280518435;1
3005 FB63 AC1F 3681 EC88 11B0;-58;1584027280519539;1
3005 FB63 AC1F 3681 EC88 05A9;-55.5;1584027280522967;1
2005 FB63 EAC1 3681 E5C6 02A1;-58.5;1584027280524850;1
E280 6890 0000 0000 1834 4F88;-60.5;1584027280526427;1
3005 FB63 AC1F 3681 EC88 0468;-57;1584027280534268;1
3025 AB20 CA1F 3681 CF10 1116;-50.5;1584027280536291;1
E280 6890 0000 0000 1834 5CCE;-63;1584027280538806;1
3005 FB63 AC1F 3681 EC88 14A0;-54;1584027280540532;1
3005 FB63 AC1F 3681 EC88 12B7;-61.5;1584027280543346;1
3005 FB63 AC1F 3681 EC88 0468;-59;1584027280545524;1
9013 4BC1 F1CE 3781 AEA1 0012;-52;1584027280548036;1
2005 FB63 CE45 3265 E5C6 1473;-58;1584027280551274;1
1007 FB63 AC1F 3681 EC88 0468;-58;1584027280552979;1
3005 FB63 AC1F 3681 EC88 149C;-57.5;1584027280554649;1
3005 FB63 AC1F 3681 EC88 1318;-60.5;1584027280557478;1
E280 6890 0000 0000 1834 580A;-69.5;1584027280561599;1
2005 FB63 EAC1 3681 E5C6 0293;-62.5;1584027280581418;1
3005 FB63 AC1F 3681 EC88 132C;-62.5;1584027280590988;1
0000 FB63 AC1F 3681 EC88 0468;-61;1584027280600595;1
3005 FB63 AC1F 3681 EC88 149C;-57.5;1584027280609880;1
3005 FB63 AC1F 3681 EC88 0468;-58.5;1584027280610950;1
3000 0000 0000 0000 0001 7864;-60;1584027280612293;1
3005 FB63 AC1F 3681 EC88 12B7;-62;1584027280613425;1
2005 FB63 EAC1 3681 E5C6 02A1;-59;1584027280615242;1
3005 FB63 AC1F 3681 EC88 11B0;-58;1584027280616800;1
3005 FB63 AC1F 3681 EC88 1318;-60.5;1584027280618423;1
E280 6890 0000 0000 1834 5CCE;-63;1584027280619750;1
1007 FB63 AC1F 3681 EC88 0468;-58;1584027280621335;1
3005 FB63 AC1F 3681 EC88 0468;-57;1584027280623172;1
9013 4BC1 F1CE 3781 AEA1 0012;-52;1584027280624505;1
E280 6890 0000 0000 1834 4F88;-60.5;1584027280625611;1
2005 FB63 CE45 3265 E5C6 1473;-58;1584027280626723;1
3025 AB20 CA1F 3681 CF10 1116;-50.5;1584027280627845;1
3005 FB63 AC1F 3681 EC88 05A9;-55.5;1584027280629346;1
E280 6890 0000 0000 1834 580A;-69.5;1584027280630885;1
3005 FB63 AC1F 3681 EC88 14A0;-54;1584027280632495;1
1007 FB63 AC1F 3681 EC88 0468;-57.5;1584027280634687;1
1007 CEA7 AC1F 3681 EC88 0468;-60.5;1584027280635787;1
2005 FB63 EAC1 3681 E5C6 0293;-63;1584027280646234;1
3005 FB63 AC1F 3681 EC88 132C;-63;1584027280655538;1
3005 FB63 AC1F 3681 EC88 11B0;-58;1584027280707586;1
3025 AB20 CA1F 3681 CF10 1116;-50.5;1584027280708706;1
9013 4BC1 F1CE 3781 AEA1 0012;-52;1584027280710449;1
3005 FB63 AC1F 3681 EC88 14A0;-54;1584027280711801;1
1007 FB63 AC1F 3681 EC88 0468;-57.5;1584027280713901;1
E280 6890 0000 0000 1834 5CCE;-63;1584027280716972;1
3005 FB63 AC1F 3681 EC88 12B7;-61.5;1584027280718061;1
3005 FB63 AC1F 3681 EC88 149C;-57.5;1584027280719160;1
2005 FB63 EAC1 3681 E5C6 02A1;-58.5;1584027280720494;1
1007 CEA7 AC1F 3681 EC88 0468;-60.5;1584027280721606;1
E280 6890 0000 0000 1834 580A;-69.5;1584027280722902;1
3005 FB63 AC1F 3681 EC88 05A9;-55.5;1584027280727301;1
3000 0000 0000 0000 0001 7864;-60;1584027280728684;1
3005 FB63 AC1F 3681 EC88 0468;-56.5;1584027280732303;1
3005 FB63 AC1F 3681 EC88 0468;-58.5;1584027280738354;1
1007 FB63 AC1F 3681 EC88 0468;-58;1584027280739822;1
2005 FB63 CE45 3265 E5C6 1473;-57.5;1584027280743323;1
E280 6890 0000 0000 1834 4F88;-60.5;1584027280746169;1
3005 FB63 AC1F 3681 EC88 1318;-60.5;1584027280749002;1
2005 FB63 EAC1 3681 E4EC 0FE9;-59;1584027280766605;1
3005 FB63 AC1F 3681 EC88 1166;-60;1584027280776414;1
3005 FB63 AC1F 3681 EC88 1501;-60;1584027280788717;1
3005 FB63 AC1F 3681 EC88 14A0;-54;1584027280799151;1
1007 FB63 AC1F 3681 EC88 0468;-58;1584027280801685;1
2005 FB63 CE45 3265 E5C6 1473;-57.5;1584027280803398;1
3005 FB63 AC1F 3681 EC88 0468;-56.5;1584027280806145;1
3005 FB63 AC1F 3681 EC88 05A9;-55.5;1584027280807787;1
3005 FB63 AC1F 3681 EC88 0468;-58.5;1584027280808947;1
9013 4BC1 F1CE 3781 AEA1 0012;-52.5;1584027280810065;1
3000 0000 0000 0000 0001 7864;-59.5;1584027280811162;1
3005 FB63 AC1F 3681 EC88 1318;-60.5;1584027280812801;1
3005 FB63 AC1F 3681 EC88 11B0;-58;1584027280813863;1
3005 FB63 AC1F 3681 EC88 149C;-57.5;1584027280815259;1
E280 6890 0000 0000 1834 4F88;-60.5;1584027280816313;1
3025 AB20 CA1F 3681 CF10 1116;-50.5;1584027280817662;1
1007 FB63 AC1F 3681 EC88 0468;-58;1584027280818859;1
E280 6890 0000 0000 1834 5CCE;-63;1584027280820197;1
2005 FB63 EAC1 3681 E5C6 02A1;-58.5;1584027280821984;1
1007 CEA7 AC1F 3681 EC88 0468;-60.5;1584027280823126;1
3005 FB63 AC1F 3681 EC88 12B7;-61.5;1584027280824572;1
2005 FB63 EAC1 3681 E4EC 0FE9;-59;1584027280841725;1
3005 FB63 AC1F 3681 EC88 1166;-60;1584027280853350;1
E280 6890 0000 0000 1834 580A;-68.5;1584027280862973;1
3000 0000 0000 0000 0001 7864;-59.5;1584027280905277;1
3025 AB20 CA1F 3681 CF10 1116;-50.5;1584027280907665;1
3005 FB63 AC1F 3681 EC88 11B0;-58;1584027280908754;1
3005 FB63 AC1F 3681 EC88 149C;-57.5;1584027280911001;1
9013 4BC1 F1CE 3781 AEA1 0012;-52;1584027280913522;1
1007 FB63 AC1F 3681 EC88 0468;-58;1584027280914593;1
E280 6890 0000 0000 1834 4F88;-60.5;1584027280915629;1
1007 FB63 AC1F 3681 EC88 0468;-57.5;1584027280921023;1
1007 CEA7 AC1F 3681 EC88 0468;-60.5;1584027280922467;1
3005 FB63 AC1F 3681 EC88 14A0;-54;1584027280924119;1
2005 FB63 EAC1 3681 E5C6 02A1;-58.5;1584027280925354;1
3005 FB63 AC1F 3681 EC88 0468;-59;1584027280930731;1
3005 FB63 AC1F 3681 EC88 0468;-57;1584027280932340;1
3005 FB63 AC1F 3681 EC88 05A9;-55.5;1584027280936089;1
2005 FB63 CE45 3265 E5C6 1473;-58;1584027280938316;1
3005 FB63 AC1F 3681 EC88 12B7;-61.5;1584027280939435;1
3005 FB63 AC1F 3681 EC88 1318;-60.5;1584027280944390;1
E280 6890 0000 0000 1834 5CCE;-63;1584027280954066;1
3005 FB63 AC1F 3681 EC88 1501;-60.5;1584027280962055;1
0000 FB63 AC1F 3681 EC88 0468;-61;1584027280967616;1
3005 FB63 AC1F 3681 EC88 1166;-60.5;1584027280975456;1
9013 4BC1 F1CE 3781 AEA1 0012;-52.5;1584027280988084;1
1007 FB63 AC1F 3681 EC88 0468;-58;1584027280989676;1
3005 FB63 AC1F 3681 EC88 12B7;-61.5;1584027280991325;1
3005 FB63 AC1F 3681 EC88 0468;-58.5;1584027280992708;1
3005 FB63 AC1F 3681 EC88 1318;-60.5;1584027280993851;1
3005 FB63 AC1F 3681 EC88 149C;-57.5;1584027280994946;1
3025 AB20 CA1F 3681 CF10 1116;-50.5;1584027280996821;1
3005 FB63 AC1F 3681 EC88 0468;-57;1584027280998288;1
3005 FB63 AC1F 3681 EC88 05A9;-55.5;1584027280999420;1
2005 FB63 CE45 3265 E5C6 1473;-57.5;1584027281000774;1
3005 FB63 AC1F 3681 EC88 14A0;-54;1584027281002437;1
1007 CEA7 AC1F 3681 EC88 0468;-60.5;1584027281003681;1
3000 0000 0000 0000 0001 7864;-59.5;1584027281005118;1
3005 FB63 AC1F 3681 EC88 11B0;-58.5;1584027281006886;1
1007 FB63 AC1F 3681 EC88 0468;-58;1584027281007969;1
2005 FB63 EAC1 3681 E5C6 02A1;-58.5;1584027281009019;1
E280 6890 0000 0000 1834 4F88;-61;1584027281010356;1
E280 6890 0000 0000 1834 5CCE;-63;1584027281012041;1
0000 FB63 AC1F 3681 EC88 0468;-61;1584027281021571;1
E280 6890 0000 0000 1834 580A;-69;1584027281027475;1
3005 FB63 AC1F 3681 EC88 1501;-60.5;1584027281035544;1
3025 AB20 CA1F 3681 CF10 1116;-50.5;1584027281078415;1
2005 FB63 CE45 3265 E5C6 1473;-58;1584027281080011;1
3005 FB63 AC1F 3681 EC88 05A9;-55.5;1584027281081369;1
3005 FB63 AC1F 3681 EC88 0468;-58.5;1584027281083732;1
E280 6890 0000 0000 1834 5CCE;-63;1584027281088019;1
3005 FB63 AC1F 3681 EC88 149C;-57.5;1584027281091666;1
2005 FB63 EAC1 3681 E5C6 02A1;-59;1584027281097348;1
9013 4BC1 F1CE 3781 AEA1 0012;-52;1584027281099249;1
1007 FB63 AC1F 3681 EC88 0468;-58;1584027281111019;1
E280 6890 0000 0000 1834 4F88;-60.5;1584027281112682;1
3000 0000 0000 0000 0001 7864;-60;1584027281114095;1
3005 FB63 AC1F 3681 EC88 11B0;-58;1584027281115527;1
3005 FB63 AC1F 3681 EC88 0468;-57;1584027281117866;1
3005 FB63 AC1F 3681 EC88 1318;-60.5;1584027281119279;1
3005 FB63 AC1F 3681 EC88 14A0;-54;1584027281121457;1
1007 FB63 AC1F 3681 EC88 0468;-57.5;1584027281123297;1
3005 FB63 AC1F 3681 EC88 12B7;-62;1584027281125741;1
1007 CEA7 AC1F 3681 EC88 0468;-60.5;1584027281126825;1
2005 FB63 EAC1 3681 E5C6 0293;-62.5;1584027281139580;1
3005 FB63 AC1F 3681 EC88 132C;-62.5;
