9013 4BC1 F1CE 3781 AEA1 0012;-52,5;1584023146504243;1
2005 FB63 EAC1 3681 E4EC 0FE9;-57,5;1584023146506247;1
2005 FB63 AC1F 3681 AB10 05CE;-64,5;1584023146521320;1
0000 FB63 AC1F 3681 EC88 0468;-61;1584023146535381;1
3005 FB63 AC1F 3681 EC88 1501;-59,5;1584023146544857;1
3025 AB20 CA1F 3681 CF10 1116;-50,5;1584023146554077;1
1007 FB63 AC1F 3681 EC88 0468;-58,5;1584023146555449;1
3000 0000 0000 0000 0001 7864;-60;1584023146557388;1
9013 4BC1 F1CE 3781 AEA1 0012;-52,5;1584023146559255;1
3005 FB63 AC1F 3681 EC88 12B7;-61;1584023146560909;1
2005 FB63 EAC1 3681 E5C6 02A1;-59;1584023146562030;1
E280 6890 0000 0000 1834 5CCE;-63;1584023146563083;1
3005 FB63 AC1F 3681 EC88 0468;-56,5;1584023146565107;1
3005 FB63 AC1F 3681 EC88 14A0;-54;1584023146566216;1
3005 FB63 AC1F 3681 EC88 11B0;-57,5;1584023146568256;1
3005 FB63 AC1F 3681 EC88 149C;-58;1584023146570138;1
3005 FB63 AC1F 3681 EC88 05A9;-55,5;1584023146571767;1
E280 6890 0000 0000 1834 4F88;-60,5;1584023146572820;1
3005 FB63 AC1F 3681 EC88 0468;-60,5;1584023146573907;1
3005 FB63 AC1F 3681 EC88 1166;-59;1584023146576166;1
1007 FB63 AC1F 3681 EC88 0468;-58;1584023146579359;1
1007 FB63 AC1F 3681 EC88 0468;-62,5;1584023146581450;1
3005 FB63 AC1F 3681 EC88 1318;-61;1584023146583317;1
1007 CEA7 AC1F 3681 EC88 0468;-60;1584023146585030;1
2005 FB63 EAC1 3681 E4EC 0FE9;-58;1584023146587259;1
2005 FB63 AC1F 3681 AB10 05CE;-65;1584023146599300;1
0000 FB63 AC1F 3681 EC88 0468;-61;1584023146608914;1
1007 FB63 AC1F 3681 EC88 0468;-58,5;1584023146673380;1
1007 CEA7 AC1F 3681 EC88 0468;-60;1584023146677693;1
E280 6890 0000 0000 1834 4F88;-61;1584023146678773;1
3005 FB63 AC1F 3681 EC88 149C;-58;1584023146683086;1
E280 6890 0000 0000 1834 5CCE;-63;1584023146685523;1
3025 AB20 CA1F 3681 CF10 1116;-50,5;1584023146688913;1
3005 FB63 AC1F 3681 EC88 0468;-56,5;1584023146690067;1
3005 FB63 AC1F 3681 EC88 11B0;-58;1584023146692012;1
3005 FB63 AC1F 3681 EC88 12B7;-61,5;1584023146693158;1
9013 4BC1 F1CE 3781 AEA1 0012;-52,5;1584023146694588;1
3000 0000 0000 0000 0001 7864;-60;1584023146696667;1
3005 FB63 AC1F 3681 EC88 05A9;-55,5;1584023146697786;1
1007 FB63 AC1F 3681 EC88 0468;-58;1584023146698873;1
3005 FB63 AC1F 3681 EC88 1166;-59;1584023146699994;1
2005 FB63 EAC1 3681 E4EC 0FE9;-57,5;1584023146701364;1
3005 FB63 AC1F 3681 EC88 14A0;-54;1584023146702419;1
3005 FB63 AC1F 3681 EC88 0468;-60,5;1584023146706114;1
2005 FB63 EAC1 3681 E5C6 02A1;-58,5;1584023146709683;1
3005 FB63 AC1F 3681 EC88 1318;-60,5;1584023146710939;1
1007 FB63 AC1F 3681 EC88 0468;-62;1584023146719940;1
2005 FB63 CE45 3265 E5C6 1473;-62;1584023146728656;1
3005 FB63 AC1F 3681 EC88 1501;-60,5;1584023146734762;1
3005 FB63 AC1F 3681 EC88 132C;-63;1584023146740930;1
2005 FB63 EAC1 3681 E4EC 0FE9;-57,5;1584023146749383;1
1007 FB63 AC1F 3681 EC88 0468;-58,5;1584023146750438;1
3005 FB63 AC1F 3681 EC88 149C;-58;1584023146751723;1
3000 0000 0000 0000 0001 7864;-60;1584023146753049;1
3025 AB20 CA1F 3681 CF10 1116;-50,5;1584023146754157;1
2005 FB63 EAC1 3681 E5C6 02A1;-58,5;1584023146756247;1
3005 FB63 AC1F 3681 EC88 05A9;-56;1584023146757830;1
3005 FB63 AC1F 3681 EC88 0468;-56,5;1584023146758943;1
3005 FB63 AC1F 3681 EC88 14A0;-54;1584023146760327;1
E280 6890 0000 0000 1834 4F88;-61;1584023146761425;1
3005 FB63 AC1F 3681 EC88 1166;-59;1584023146763058;1
E280 6890 0000 0000 1834 5CCE;-63;1584023146764595;1
9013 4BC1 F1CE 3781 AEA1 0012;-52,5;1584023146766635;1
3005 FB63 AC1F 3681 EC88 12B7;-61;1584023146769150;1
3005 FB63 AC1F 3681 EC88 11B0;-58;1584023146771337;1
1007 FB63 AC1F 3681 EC88 0468;-58;1584023146772808;1
3005 FB63 AC1F 3681 EC88 0468;-60,5;1584023146775561;1
1007 CEA7 AC1F 3681 EC88 0468;-60,5;1584023146776801;1
1007 FB63 AC1F 3681 EC88 0468;-62;1584023146780012;1
3005 FB63 AC1F 3681 EC88 1318;-60,5;1584023146781142;1
3005 FB63 AC1F 3681 EC88 1501;-59,5;1584023146799316;1
2005 FB63 CE45 3265 E5C6 1473;-61,5;1584023146809125;1
3005 FB63 AC1F 3681 EC88 05A9;-56;1584023146863388;1
1007 FB63 AC1F 3681 EC88 0468;-58,5;1584023146864769;1
E280 6890 0000 0000 1834 5CCE;-63;1584023146865840;1
3005 FB63 AC1F 3681 EC88 12B7;-62;1584023146868860;1
3005 FB63 AC1F 3681 EC88 0468;-60;1584023146871872;1
3025 AB20 CA1F 3681 CF10 1116;-50,5;1584023146873924;1
3005 FB63 AC1F 3681 EC88 0468;-57;1584023146876541;1
3005 FB63 AC1F 3681 EC88 11B0;-58;1584023146879159;1
9013 4BC1 F1CE 3781 AEA1 0012;-52,5;1584023146880274;1
3005 FB63 AC1F 3681 EC88 14A0;-54;1584023146881855;1
3000 0000 0000 0000 0001 7864;-60;1584023146884671;1
E280 6890 0000 0000 1834 4F88;-61;1584023146885696;1
3005 FB63 AC1F 3681 EC88 1166;-59,5;1584023146886845;1
1007 FB63 AC1F 3681 EC88 0468;-58;1584023146890853;1
2005 FB63 EAC1 3681 E5C6 02A1;-58,5;1584023146893357;1
2005 FB63 EAC1 3681 E4EC 0FE9;-57,5;1584023146895130;1
1007 CEA7 AC1F 3681 EC88 0468;-60;1584023146902606;1
3005 FB63 AC1F 3681 EC88 149C;-58;1584023146903718;1
1007 FB63 AC1F 3681 EC88 0468;-62,5;1584023146905941;1
3005 FB63 AC1F 3681 EC88 1318;-60,5;1584023146907054;1
2005 FB63 AC1F 3681 AB10 05CE;-65;1584023146922141;1
3005 FB63 AC1F 3681 EC88 132C;-62,5;1584023146936228;1
0000 FB63 AC1F 3681 EC88 0468;-60;1584023146946004;1
9013 4BC1 F1CE 3781 AEA1 0012;-52,5;1584023146954729;1
2005 FB63 EAC1 3681 E4EC 0FE9;-58;1584023146955830;1
E280 6890 0000 0000 1834 5CCE;-63;1584023146956872;1
3005 FB63 AC1F 3681 EC88 1318;-60,5;1584023146958214;1
3005 FB63 AC1F 3681 EC88 0468;-56,5;1584023146960352;1
3005 FB63 AC1F 3681 EC88 0468;-60;1584023146962665;1
3005 FB63 AC1F 3681 EC88 05A9;-55,5;1584023146964551;1
3025 AB20 CA1F 3681 CF10 1116;-50;1584023146966382;1
2005 FB63 EAC1 3681 E5C6 02A1;-58,5;1584023146967489;1
3005 FB63 AC1F 3681 EC88 149C;-58;1584023146968614;1
1007 CEA7 AC1F 3681 EC88 0468;-60,5;1584023146970280;1
1007 FB63 AC1F 3681 EC88 0468;-62;1584023146971472;1
1007 FB63 AC1F 3681 EC88 0468;-58,5;1584023146973443;1
3000 0000 0000 0000 0001 7864;-60;1584023146974555;1
3005 FB63 AC1F 3681 EC88 12B7;-61,5;1584023146975959;1
3005 FB63 AC1F 3681 EC88 1166;-59;1584023146978180;1
3005 FB63 AC1F 3681 EC88 14A0;-54;1584023146979287;1
1007 FB63 AC1F 3681 EC88 0468;-58;1584023146982046;1
E280 6890 0000 0000 1834 4F88;-60,5;1584023146983170;1
3005 FB63 AC1F 3681 EC88 11B0;-58;1584023146984216;1
2005 FB63 AC1F 3681 AB10 05CE;-65;1584023146997079;1
3005 FB63 AC1F 3681 EC88 132C;-62,5;1584023147011819;1
2005 FB63 EAC1 3681 E5C6 02A1;-59;1584023147065974;1
3005 FB63 AC1F 3681 EC88 05A9;-56;1584023147067090;1
9013 4BC1 F1CE 3781 AEA1 0012;-52,5;1584023147069661;1
3005 FB63 AC1F 3681 EC88 12B7;-61,5;1584023147070778;1
1007 FB63 AC1F 3681 EC88 0468;-58;1584023147073000;1
2005 FB63 EAC1 3681 E4EC 0FE9;-57,5;1584023147074104;1
3025 AB20 CA1F 3681 CF10 1116;-50,5;1584023147076893;1
3005 FB63 AC1F 3681 EC88 0468;-56,5;1584023147082168;1
3005 FB63 AC1F 3681 EC88 1166;-59,5;1584023147083305;1
1007 FB63 AC1F 3681 EC88 0468;-62;1584023147085379;1
3005 FB63 AC1F 3681 EC88 14A0;-54;1584023147086739;1
E280 6890 0000 0000 1834 4F88;-61;1584023147087777;1
3000 0000 0000 0000 0001 7864;-60;1584023147091300;1
3005 FB63 AC1F 3681 EC88 0468;-60,5;1584023147092901;1
1007 FB63 AC1F 3681 EC88 0468;-58,5;1584023147094571;1
E280 6890 0000 0000 1834 5CCE;-63;1584023147097418;1
3005 FB63 AC1F 3681 EC88 1318;-60,5;1584023147099603;1
1007 CEA7 AC1F 3681 EC88 0468;-60;1584023147100673;1
3005 FB63 AC1F 3681 EC88 149C;-58;1584023147103490;1
3005 FB63 AC1F 3681 EC88 11B0;-58;1584023147108047;1
2005 FB63 CE45 3265 E5C6 1473;-62;1584023147117423;1
0000 FB63 AC1F 3681 EC88 0468;-60,5;1584023147122949;1
2005 FB63 EAC1 3681 E5C6 0293;-62,5;1584023147129495;1
3000 0000 0000 0000 0001 7864;-60;1584023147137853;1
1007 FB63 AC1F 3681 EC88 0468;-62;1584023147139193;1
1007 FB63 AC1F 3681 EC88 0468;-58;1584023147140759;1
3025 AB20 CA1F 3681 CF10 1116;-50;1584023147144032;1
3005 FB63 AC1F 3681 EC88 0468;-60;1584023147145874;1
3005 FB63 AC1F 3681 EC88 0468;-56,5;1584023147147027;1
9013 4BC1 F1CE 3781 AEA1 0012;-52,5;1584023147148386;1
1007 CEA7 AC1F 3681 EC88 0468;-60;1584023147151319;1
E280 6890 0000 0000 1834 4F88;-60,5;1584023147153710;1
3005 FB63 AC1F 3681 EC88 149C;-58;1584023147155606;1
2005 FB63 EAC1 3681 E5C6 02A1;-59;1584023147157663;1
3005 FB63 AC1F 3681 EC88 11B0;-58;1584023147159037;1
3005 FB63 AC1F 3681 EC88 05A9;-56;1584023147161149;1
3005 FB63 AC1F 3681 EC88 1318;-60,5;1584023147163968;1
3005 FB63 AC1F 3681 EC88 14A0;-54;1584023147165020;1
E280 6890 0000 0000 1834 5CCE;-63;1584023147166313;1
2005 FB63 EAC1 3681 E4EC 0FE9;-57,5;1584023147168133;1
3005 FB63 AC1F 3681 EC88 1166;-59;1584023147169343;1
1007 FB63 AC1F 3681 EC88 0468;-58,5;1584023147170468;1
3005 FB63 AC1F 3681 EC88 12B7;-61,5;1584023147171800;1
2005 FB63 CE45 3265 E5C6 1473;-61,5;1584023147185913;1
0000 FB63 AC1F 3681 EC88 0468;-60;1584023147195733;1
2005 FB63 EAC1 3681 E5C6 02A1;-58,5;1584023147260921;1
E280 6890 0000 0000 1834 4F88;-61;1584023147262395;1
1007 FB63 AC1F 3681 EC88 0468;-62;1584023147264003;1
3005 FB63 AC1F 3681 EC88 1318;-60;1584023147265086;1
3005 FB63 AC1F 3681 EC88 0468;-57;1584023147270229;1
3005 FB63 AC1F 3681 EC88 11B0;-58;1584023147271389;1
1007 FB63 AC1F 3681 EC88 0468;-58,5;1584023147272461;1
3005 FB63 AC1F 3681 EC88 12B7;-61,5;1584023147274730;1
3005 FB63 AC1F 3681 EC88 1166;-59;1584023147276326;1
3005 FB63 AC1F 3681 EC88 14A0;-54;1584023147277449;1
3025 AB20 CA1F 3681 CF10 1116;-50,5;1584023147278573;1
E280 6890 0000 0000 1834 5CCE;-63;1584023147279928;1
3005 FB63 AC1F 3681 EC88 05A9;-56;1584023147281044;1
9013 4BC1 F1CE 3781 AEA1 0012;-52,5;1584023147284139;1
1007 FB63 AC1F 3681 EC88 0468;-58;1584023147291505;1
1007 CEA7 AC1F 3681 EC88 0468;-60;1584023147293497;1
3000 0000 0000 0000 0001 7864;-60,5;1584023147294867;1
3005 FB63 AC1F 3681 EC88 0468;-60,5;1584023147295983;1
2005 FB63 EAC1 3681 E4EC 0FE9;-58;1584023147298115;1
3005 FB63 AC1F 3681 EC88 149C;-58;1584023147299457;1
E280 6890 0000 0000 1834 580A;-69;1584023147319022;1
3005 FB63 AC1F 3681 EC88 1501;-59,5;1584023147330253;1
0000 FB63 AC1F 3681 EC88 0468;-60;1584023147340037;1
3005 FB63 AC1F 3681 EC88 0468;-57;1584023147348805;1
3005 FB63 AC1F 3681 EC88 11B0;-58;1584023147349892;1
3005 FB63 AC1F 3681 EC88 1318;-60,5;1584023147352231;1
2005 FB63 EAC1 3681 E5C6 02A1;-58,5;1584023147353295;1
9013 4BC1 F1CE 3781 AEA1 0012;-52,5;1584023147354895;1
3005 FB63 AC1F 3681 EC88 149C;-58,5;1584023147356022;1
3000 0000 0000 0000 0001 7864;-60;1584023147357348;1
2005 FB63 EAC1 3681 E4EC 0FE9;-58;1584023147358692;1
1007 FB63 AC1F 3681 EC88 0468;-62;1584023147359788;1
1007 CEA7 AC1F 3681 EC88 0468;-60;1584023147361115;1
3005 FB63 AC1F 3681 EC88 12B7;-61;1584023147362748;1
E280 6890 0000 0000 1834 5CCE;-63;1584023147364073;1
E280 6890 0000 0000 1834 4F88;-60,5;1584023147365166;1
3025 AB20 CA1F 3681 CF10 1116;-50,5;1584023147367039;1
3005 FB63 AC1F 3681 EC88 05A9;-56;1584023147369833;1
3005 FB63 AC1F 3681 EC88 0468;-60;1584023147371338;1
3005 FB63 AC1F 3681 EC88 14A0;-54;1584023147372716;1
1007 FB63 AC1F 3681 EC88 0468;-58,5;1584023147373846;1
3005 FB63 AC1F 3681 EC88 1166;-59,5;1584023147378135;1
1007 FB63 AC1F 3681 EC88 0468;-58,5;1584023147379477;1
3005 FB63 AC1F 3681 EC88 1501;-59,5;1584023147393454;1
E280 6890 0000 0000 1834 580A;-69,5;1584023147403124;1
3005 FB63 AC1F 3681 EC88 0468;-57;1584023147466434;1
2005 FB63 EAC1 3681 E4EC 0FE9;-58;1584023147467597;1
9013 4BC1 F1CE 3781 AEA1 0012;-52,5;1584023147468956;1
3025 AB20 CA1F 3681 CF10 1116;-50;1584023147470049;1
1007 FB63 AC1F 3681 EC88 0468;-58,5;1584023147471121;1
3005 FB63 AC1F 3681 EC88 14A0;-54;1584023147472784;1
1007 FB63 AC1F 3681 EC88 0468;-58,5;1584023147474716;1
2005 FB63 EAC1 3681 E5C6 02A1;-58,5;1584023147476333;1
E280 6890 0000 0000 1834 4F88;-60,5;1584023147481878;1
3005 FB63 AC1F 3681 EC88 149C;-58,5;1584023147484586;1
3005 FB63 AC1F 3681 EC88 12B7;-61,5;1584023147486779;1
3005 FB63 AC1F 3681 EC88 1318;-60,5;1584023147489665;1
E280 6890 0000 0000 1834 5CCE;-63;1584023147494580;1
3005 FB63 AC1F 3681 EC88 05A9;-55,5;1584023147495910;1
3005 FB63 AC1F 3681 EC88 11B0;-58;1584023147504154;1
3000 0000 0000 0000 0001 7864;-60;1584023147505238;1
3005 FB63 AC1F 3681 EC88 0468;-60;1584023147507769;1
1007 FB63 AC1F 3681 EC88 0468;-62,5;1584023147509460;1
1007 CEA7 AC1F 3681 EC88 0468;-60;1584023147513641;1
3005 FB63 AC1F 3681 EC88 1166;-59,5;1584023147514791;1
0000 FB63 AC1F 3681 EC88 0468;-61;1584023147528561;1
E280 6890 0000 0000 1834 580A;-69;1584023147538210;1
3005 FB63 AC1F 3681 EC88 132C;-62,5;1584023147550573;1
2005 FB63 EAC1 3681 E5C6 02A1;-58,5;1584023147559854;1
3000 0000 0000 0000 0001 7864;-60;1584023147562823;1
3005 FB63 AC1F 3681 EC88 12B7;-61,5;1584023147563985;1
2005 FB63 EAC1 3681 E4EC 0FE9;-58;1584023147569561;1
1007 FB63 AC1F 3681 EC88 0468;-57,5;1584023147572184;1
3005 FB63 AC1F 3681 EC88 0468;-60;1584023147573316;1
3005 FB63 AC1F 3681 EC88 149C;-58;1584023147574729;1
3005 FB63 AC1F 3681 EC88 14A0;-54;1584023147576079;1
E280 6890 0000 0000 1834 5CCE;-63;1584023147577260;1
3005 FB63 AC1F 3681 EC88 1318;-60;1584023147578358;1
3025 AB20 CA1F 3681 CF10 1116;-50,5;1584023147579734;1
3005 FB63 AC1F 3681 EC88 11B0;-58;1584023147580781;1
3005 FB63 AC1F 3681 EC88 05A9;-56;1584023147582411;1
1007 FB63 AC1F 3681 EC88 0468;-62;1584023147584476;1
1007 FB63 AC1F 3681 EC88 0468;-58,5;1584023147585830;1
E280 6890 0000 0000 1834 4F88;-61;1584023147587533;1
9013 4BC1 F1CE 3781 AEA1 0012;-52,5;1584023147588678;1
3005 FB63 AC1F 3681 EC88 0468;-56,5;1584023147589832;1
1007 CEA7 AC1F 3681 EC88 0468;-60;1584023147590933;1
3005 FB63 AC1F 3681 EC88 1166;-60;1584023147611993;1
0000 FB63 AC1F 3681 EC88 0468;-61;1584023147621676;1
E280 6890 0000 0000 1834 580A;-69;1584023147631320;1
3000 0000 0000 0000 0001 7864;-60;1584023147674162;1
3005 FB63 AC1F 3681 EC88 1166;-59;1584023147675708;1
3005 FB63 AC1F 3681 EC88 05A9;-56;1584023147676797;1
3005 FB63 AC1F 3681 EC88 0468;-57;1584023147678121;1
1007 CEA7 AC1F 3681 EC88 0468;-60,5;1584023147680512;1
3005 FB63 AC1F 3681 EC88 0468;-60;1584023147683217;1
1007 FB63 AC1F 3681 EC88 0468;-58;1584023147684533;1
E280 6890 0000 0000 1834 4F88;-61;1584023147685598;1
9013 4BC1 F1CE 3781 AEA1 0012;-52,5;1584023147688789;1
1007 FB63 AC1F 3681 EC88 0468;-62;1584023147692812;1
3005 FB63 AC1F 3681 EC88 149C;-58;1584023147694196;1
1007 FB63 AC1F 3681 EC88 0468;-58;1584023147695333;1
3005 FB63 AC1F 3681 EC88 11B0;-58;1584023147698229;1
3025 AB20 CA1F 3681 CF10 1116;-50;1584023147699858;1
2005 FB63 EAC1 3681 E4EC 0FE9;-57,5;1584023147700989;1
E280 6890 0000 0000 1834 5CCE;-63;1584023147706576;1
3005 FB63 AC1F 3681 EC88 1318;-60,5;1584023147707761;1
3005 FB63 AC1F 3681 EC88 14A0;-54;1584023147708885;1
2005 FB63 EAC1 3681 E5C6 02A1;-58,5;1584023147709993;1
3005 FB63 AC1F 3681 EC88 12B7;-61,5;1584023147715159;1
0000 FB63 AC1F 3681 EC88 0468;-60;1584023147729645;1
3005 FB63 AC1F 3681 EC88 1501;-59,5;1584023147741951;1
0000 FB63 AC1F 3681 EC88 0468;-61;1584023147756391;1
3000 0000 0000 0000 0001 7864;-60;1584023147766264;1
3005 FB63 AC1F 3681 EC88 1318;-60,5;1584023147767391;1
3005 FB63 AC1F 3681 EC88 0468;-60,5;1584023147768506;1
3025 AB20 CA1F 3681 CF10 1116;-50,5;1584023147769870;1
9013 4BC1 F1CE 3781 AEA1 0012;-52,5;1584023147771773;1
3005 FB63 AC1F 3681 EC88 14A0;-54;1584023147772883;1
E280 6890 0000 0000 1834 4F88;-61;1584023147774675;1
3005 FB63 AC1F 3681 EC88 05A9;-55,5;1584023147775761;1
1007 CEA7 AC1F 3681 EC88 0468;-60;1584023147777631;1
1007 FB63 AC1F 3681 EC88 0468;-62,5;1584023147778955;1
E280 6890 0000 0000 1834 5CCE;-63;1584023147781475;1
3005 FB63 AC1F 3681 EC88 12B7;-61;1584023147782592;1
3005 FB63 AC1F 3681 EC88 0468;-57;1584023147785059;1
3005 FB63 AC1F 3681 EC88 11B0;-58;1584023147787042;1
2005 FB63 EAC1 3681 E4EC 0FE9;-58;1584023147788744;1
3005 FB63 AC1F 3681 EC88 149C;-58;1584023147791772;1
2005 FB63 EAC1 3681 E5C6 02A1;-58,5;1584023147794671;1
1007 FB63 AC1F 3681 EC88 0468;-58;1584023147795743;1
1007 FB63 AC1F 3681 EC88 0468;-58;1584023147797009;1
3005 FB63 AC1F 3681 EC88 1501;-59,5;1584023147812273;1
3005 FB63 AC1F 3681 EC88 1166;-60;1584023147825614;1
0000 FB63 AC1F 3681 EC88 0468;-60;1584023147835428;1
2005 FB63 EAC1 3681 E4EC 0FE9;-57,5;1584023147879004;1
3005 FB63 AC1F 3681 EC88 1318;-60,5;1584023147880347;1
3005 FB63 AC1F 3681 EC88 14A0;-54;1584023147882327;1
3025 AB20 CA1F 3681 CF10 1116;-50,5;1584023147885276;1
1007 CEA7 AC1F 3681 EC88 0468;-60;1584023147890583;1
3005 FB63 AC1F 3681 EC88 1166;-59;1584023147893089;1
3005 FB63 AC1F 3681 EC88 05A9;-56;1584023147894673;1
9013 4BC1 F1CE 3781 AEA1 0012;-52,5;1584023147896087;1
3005 FB63 AC1F 3681 EC88 0468;-57;1584023147898149;1
3005 FB63 AC1F 3681 EC88 11B0;-58;1584023147899239;1
1007 FB63 AC1F 3681 EC88 0468;-58,5;1584023147903661;1
3005 FB63 AC1F 3681 EC88 0468;-60;1584023147904748;1
E280 6890 0000 0000 1834 5CCE;-63,5;1584023147905820;1
2005 FB63 EAC1 3681 E5C6 02A1;-58,5;1584023147907435;1
E280 6890 0000 0000 1834 4F88;-61;1584023147909093;1
1007 FB63 AC1F 3681 EC88 0468;-62,5;1584023147910215;1
1007 FB63 AC1F 3681 EC88 0468;-58;1584023147911803;1
3005 FB63 AC1F 3681 EC88 149C;-58;1584023147914064;1
3000 0000 0000 0000 0001 7864;-59,5;1584023147915467;1
3005 FB63 AC1F 3681 EC88 12B7;-61;1584023147918684;1
2005 FB63 AC1F 3681 AB10 05CE;-65;1584023147933920;1
0000 FB63 AC1F 3681 EC88 0468;-61;1584023147943494;1
2005 FB63 CE45 3265 E5C6 1473;-61,5;1584023147957555;1
